party,route_name,asset_no,state,city,sales_representative_name,customer_id,licence_no,civil,wallbay_description
Moloy Mandal(Kharvel Nagar No- Khurda,Acharya Vihar To Balipatna,ENV/ODI/SEP22/1,ODISHA,BHUBANESWAR,Anil Kumar Rout,119446,0,Civil,THC
Mumbai Wines And Trades Private Ltd Ksbcl - Bagalkunte,Rajajinagar,FD/BAN/AUG23,KARNATAKA,BANGALORE,Girish MC,121308,19665,Civil,THC
The Liquor Club -Fatorda,MAHESH_BORDA-FATORDA-GOGAL,DS/GOA/HOS/DEC22,GOA,GOA-S,Mahesh Naik,84022,RS/FL/141/PB And RS/FCL/2205/PB,Civil,HOS
The Liquor Club -Fatorda,MAHESH_BORDA-FATORDA-GOGAL,CAL/GOA/DEC22,GOA,GOA-S,Mahesh Naik,84022,RS/FL/141/PB And RS/FCL/2205/PB,Civil,THC
World Of Wines St Inez,MEENAL_PANAJI/PATO,DS/GOA/HOS/DEC22/1,GOA,GOA-N,Meenal Kansara,135819,RS/FCL/PB-20212244001473,Civil,HOS
Maharaja Wines -Arpora,Raghunath_Arpora/Anjuna/Vagator,FD/GOA/JB/JAN22,GOA,GOA-N,Raghunath Ambre,81611,FCL/PB/770,Civil,JB
World Of Wines St Inez,MEENAL_PANAJI/PATO,CAL/GOA/JB/DEC22,GOA,GOA-N,Meenal Kansara,135819,RS/FCL/PB-20212244001473,Civil,JB
Poswal Wines,Raghunath_Arpora/Anjuna/Vagator,FD/GOA/JB/DEC21,GOA,GOA-N,Raghunath Ambre,120958,0,Civil,JB
Savitri Wine And Liquors (Namita Wine Store) - Vagator,Arpora/Anjuna/Vagator,FD/GOA/JB/Jan22/1,GOA,GOA-N,Meenal Kansara,142889,FCL/PB/1041,Civil,JB
World Of Wines St Inez,MEENAL_PANAJI/PATO,CAL/GOA/OAK/DEC22,GOA,GOA-N,Meenal Kansara,135819,RS/FCL/PB-20212244001473,Civil,OAK
Savitri Wine And Liquors (Namita Wine Store) - Vagator,Arpora/Anjuna/Vagator,CAL/GOA/OAK/OCT21,GOA,GOA-N,Meenal Kansara,142889,FCL/PB/1041,Civil,OAK
Magsons Champagne And Cigar - Miramar,Panaji/Patto,CAL/GOA/NOV22,GOA,GOA-N,Meenal Kansara,142890,RS/IML And CL/PB/20222344000221,Civil,THC
World Of Wines St Inez,MEENAL_PANAJI/PATO,CAL/GOA/DEC22/1,GOA,GOA-N,Meenal Kansara,135819,RS/FCL/PB-20212244001473,Civil,THC
Mansionz Bandra,VILE PARLE WEST,CAL/MUM/OCT-23,MUMBAI STATE,MUMBAI,Amit Devkare,9814,FL-II-282,Civil,THC
Mansionz Bandra,VILE PARLE WEST,CAL/MUM/HOS/OCT-23,MUMBAI STATE,MUMBAI,Amit Devkare,9814,FL-II-282,Civil,HOS
Mansionz Bandra,VILE PARLE WEST,CAL/MUM/JB/OCT-23,MUMBAI STATE,MUMBAI,Amit Devkare,9814,FL-II-282,Civil,JB
Kings Wines - Lower Parel ( Mansionz),Worli,CAL/MUM/OCT-23/01,MUMBAI STATE,MUMBAI,Santosh Pandey,14731,FL-II-320,Civil,THC
Kings Wines - Lower Parel ( Mansionz),Worli,CAL/MUM/HOS/OCT-23/01,MUMBAI STATE,MUMBAI,Santosh Pandey,14731,FL-II-320,Civil,HOS
Kings Wines - Lower Parel ( Mansionz),Worli,CAL/MUM/JB/OCT-23/01,MUMBAI STATE,MUMBAI,Santosh Pandey,14731,FL-II-320,Civil,JB
Mazda Wine Andheri(E),KALINA/SANTACRUZ SATURDAY,CAL/MUM/OCT-23/02,MUMBAI STATE,MUMBAI,Sagar R Wagh,17928,FL-II-361,Civil,THC
Mazda Wine Andheri(E),KALINA/SANTACRUZ SATURDAY,CAL/MUM/JB/OCT-23/02,MUMBAI STATE,MUMBAI,Sagar R Wagh,17928,FL-II-361,Civil,JB
Mazda Wine Andheri(E),KALINA/SANTACRUZ SATURDAY,CAL/MUM/OAK/OCT-23,MUMBAI STATE,MUMBAI,Sagar R Wagh,17928,FL-II-361,Civil,OAK
Manjrekar Wine - Santacruze,KALINA/SANTACRUZ SATURDAY,CAL/MUM/JB/OCT-23/3,MUMBAI STATE,MUMBAI,Sagar R Wagh,17668,FL-II-15,Civil,JB
M/S Vinayak Enterprises,Vc-48 Sector-38 D Market Chandiga,ADC/CHD/THC/NOV23,CHANDIGARH,CHANDIGARH,Sourabh Dhingra,145887,0,Civil,THC
Gopi Chand Chowk/Viljendra Singh C/O Firewater Store/2023-24/Zfbd29,GR Faridabad,BL/FARID/ARD/Mar24/1,HARYANA,FARIDABAD,Pankaj Kumar,153615,0,Civil,ARD
Jungle Fowl/Narender Kumar Jindal C/O Abhi Ente/2023-24/Zfbd46,SURAJKUND,BL/FARID/ARD/Mar/24/2,HARYANA,FARIDABAD,Yoginder Singh,153649,0,Civil,ARD
Sector 16/Rahul Bansal/2023-24/Zfbd14,Route -2,BL/FARID/ARD/Apr/24/1,HARYANA,FARIDABAD,Somendra Singh Chauhan,153585,0,Civil,ARD
Bhadana Chowk Anangpur/The Everyday Liqour/2023-24/Zfbd47,Route 4,BL/FARID/ARD/Apr/24/2,HARYANA,FARIDABAD,Somendra Singh Chauhan,153651,0,Civil,ARD
Bristol Chowk/Rajesh Kumar/2023-24/Zgre09,Bristol,IR/GUR/ARD/Feb/24/1,HARYANA,GURUGRAM EAST,Deepak Chawla,153839,0,Civil,ARD
South City-I/Rajesh Kumar/2023-24/Zgre14,Huda City Centre,IR/GUR/ARD/Mar/24/1,HARYANA,GURUGRAM EAST,Deepak Chawla,153849,0,Civil,ARD
Hayatt Palace/Krishna Kumar/2023-24/Zgrw12,Old Delhi Road,BL/GUR/ARD/Mar/24/1,HARYANA,GURUGRAM WEST,Vishal Tiwari,154004,0,Civil,ARD
Indra Colony/Singla Liquor Pvt. Ltd./2023-24/Zgre32,Huda City Centre,BL/GUR/ARD/Mar/24/2,HARYANA,GURUGRAM EAST,Rahul Singh,153886,0,Civil,ARD
Signature Tower/Jai Bhagwan/2023-24/Zgre15,Huda City Centre,BL/GUR/ARD/Mar/24/3,HARYANA,GURUGRAM EAST,Deepak Chawla,153851,0,Civil,ARD
Star Mall/Jai Bhagwan/2023-24/Zgre15,Huda City Centre,BL/GUR/ARD/Mar/24/4,HARYANA,GURUGRAM EAST,Deepak Chawla,153852,0,Civil,ARD
Kegg Farm/Vikram G-Town Wines C/O G-Town Wine/2023-24/Zgre68,National Highway-8,BL/GUR/ARD/Mar/24/5,HARYANA,GURUGRAM EAST,ABHIMANU SINGH,153958,0,Civil,ARD
Horizon Plaza/Singla Liquor Pvt. Ltd./2023-24/Zgre08,Golf Course Road,BL/GUR/ARD/Mar/24/6,HARYANA,GURUGRAM EAST,Rahul Singh,153837,0,Civil,ARD
Bajgera Chowk/Time For Wine/2023-24/Zgrw21,OLD GURGAON,BL/GUR/ARD/Apr/24/1,HARYANA,GURUGRAM WEST,Kapil Verma,154019,0,Civil,ARD
Dwarka Expressway/Time For Wine/2023-24/Zgrw21,OLD GURGAON,BL/GUR/ARD/Apr/24/2,HARYANA,GURUGRAM WEST,Kapil Verma,154020,0,Civil,ARD
Pace City-Ii (Sector-37)/G-Town Spirits/2023-24/Zgrw54,OLD GURGAON,BL/GUR/ARD/Apr/24/3,HARYANA,GURUGRAM WEST,Vishal Tiwari,154085,0,Civil,ARD
Sector -18 (Cia Road) Panipat/Scotchtap Liquor/2023-24/Zpnp01,Panipat Route-1,BL/PANI/ARD/Apr/24/1,HARYANA,PANIPAT,Jaideep Malik,155026,0,Civil,ARD
Mannat Haveli Sonipat/Vijay Kumar And Co/2023-24/Zsnp31,Gt Road Sonipat,BL/SONE/ARD/Apr/24/1,HARYANA,SONIPAT,Nishant Mathur,155472,0,Civil,ARD
Golden Hut Sonipat/Ashok Kumar C/O Ravinder Kumar And Co/2023-24/Zsnp23,Gt Road Sonipat,BL/SONE/ARD/Apr/24/2,HARYANA,SONIPAT,Nishant Mathur,155456,0,Civil,ARD
Sector-56-Ii Huda Market/Singla Liquor Pvt. Ltd./2023-24/Zgre22,Golf Course Road,ADC/GUR/THC/OCT23/1,HARYANA,GURUGRAM EAST,Rahul Singh,153866,0,Civil,THC
Sector -55 (Sushant Lok B Block Phase-Iii)/Singla Liquor Pvt. Ltd./2023-24/Zgre21,Golf Course Road,ADC/GUR/THC/OCT23/2,HARYANA,GURUGRAM EAST,Rahul Singh,153864,0,Civil,THC
Sector-56-Ii Huda Market/Singla Liquor Pvt. Ltd./2023-24/Zgre22,Golf Course Road,ADC/GUR/OAK/OCT23/1,HARYANA,GURUGRAM EAST,Rahul Singh,153866,0,Civil,OAK
Sector -55 (Sushant Lok B Block Phase-Iii)/Singla Liquor Pvt. Ltd./2023-24/Zgre21,Golf Course Road,ADC/GUR/OAK/OCT23/2,HARYANA,GURUGRAM EAST,Rahul Singh,153864,0,Civil,OAK
Liwaspur Sonepat/Virender Kumar And Company/2023-24/Zsnp25,Gt Road Sonipat,BL/SONE/ARD/Apr/24/3,HARYANA,SONIPAT,Nishant Mathur,155459,0,Civil,ARD
Liquid Library - Powai,VIKHROLI,FD/MUM/SEP 21/1,MUMBAI STATE,MUMBAI,Ankit Bagaria,26223,FL-II-26,Civil,JB
Kings Wine - Powai,VIKHROLI,FD/MUM/SEP 21/2,MUMBAI STATE,MUMBAI,Ankit Bagaria,14730,FL-II-381,Civil,JB
Global Wines Corporation Pr-30,KIDWAI NAGAR,DS/KNP/SEP21/1,UTTAR PRADESH,Kanpur,Naveen Mishra,120336,PR-30,Civil,THC
Video Plaza (02/2008/0004),Durgapur 1,ENV/DUR/NOV21/1,WEST BENGAL,DURGAPUR,Subham Nandi,7272,(02/2008/0004),Civil,THC
H D W/S,Route -4,ENV/GWH/DEC21/1,ASSAM,GUWAHATI,DIPANKAR BORAH,2340,24/97-98,Civil,JB
Mehak-E-Punjab Axis Mall Rcb - (27/2012/0133),Newtown,ENV/KOL/DEC21/1,WEST BENGAL,KOLKATA,Dipankar Mandal,71094,(27/2012/0133),Civil,JB
9 Eleven My Family Mart Pr-10,Civil Lines -2,DS/ALHBD/SEP21/1,UTTAR PRADESH,Allahabad,Anoop Kumar,120337,PR-10,Civil,THC
Liquor Box ? Sub Mall,V N 4,DS/NOIDA/SEP 21/1,UTTAR PRADESH,Noida,Saasforce Admin,120338,PR-23,Civil,THC
Jaiswal Wine Store -Calangute,Pranay_Calangute/Baga/Arpora,FD/GOA/DEC 21/1,GOA,GOA-N,Pranay Gaonkar,84209,FCL/PB/14,Civil,JB
A To Z Super Market,Kashinath_Calangute/Baga,FD/GOA/DEC 21/2,GOA,GOA-N,Kashinath Mandrekar,45939,FCL /PB /695 FL /PB/247,Civil,JB
Sony No 1 Wines,VASHI,FD/Thane/Sep 21/1,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,24602,FLII/ 116,Civil,THC
Santosh Kumar Poonia,Vaishali Nagar,IR/JPR/NOV21/1,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,144596,1401321,Civil,THC
Raymond Coutinho Wine Mart Dombivali,KALYAN EAST,FD/Thane/Sep 21/2,REST OF MAHARASHTRA,THANE,Vishnu Kumawat,111306,FL-II-267,Civil,thc
Sanjeev Poonia Sriganganagar,Sriganganagar A,IR/SRINGR/OAK/NOV21/1,RAJASTHAN,SRI GANGANAGAR,Yajuvendra Singh,117756,1300394,Civil,Oaksmith
Rajesh Kumar Ward No. 23242526 Sriganganagar Shop-2 Sriganganagar,Sriganganagar A,IR/SRINGR/OAK/NOV21/2,RAJASTHAN,SRI GANGANAGAR,Yajuvendra Singh,114382,1300265,Civil,Oaksmith
Gaurav Nayak Ward No. 23242526 Sriganganagar Shop-1 Sriganganagar,Non Relevant,IR/SRINGR/OAK/NOV21/3,RAJASTHAN,SRI GANGANAGAR,Saasforce Admin,131555,1300542,Civil,Oaksmith
Pramod Singh Grewal S/O Dharamveer Singh Garewal Ward No. 35 Sriganganagar Shop-5 Sriganganagar,Sriganganagar A,IR/SRINGR/OAK/NOV21/4,RAJASTHAN,SRI GANGANAGAR,Yajuvendra Singh,145137,1300787,Civil,Oaksmith
Ramesh Kumar Tiwari Ward No. 2841 Sriganganagar Shop-2 Sriganganagar,Sriganganagar B,IR/SRINGR/OAK/NOV21/5,RAJASTHAN,SRI GANGANAGAR,Yajuvendra Singh,110380,1300062,Civil,Oaksmith
Premi Jodhpur(West),Non Relevant,IR/JOD/OAK/NOV21/2,RAJASTHAN,JODHPUR,Saasforce Admin,131195,1900588,Civil,Oaksmith
Dinesh Sharma Jaipur City,Malviya Nagar,IR/JPR/OAK/NOV21/1,RAJASTHAN,JAIPUR,Amit Mathur,127817,1400756,Civil,Oaksmith
Yogendra Singh Jaipur City,KHATIPURA,IR/JPR/OAK/NOV21/2,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,145634,1401426,Civil,Oaksmith
Rajveer Singh Shekhawat Jaipur City,Malviya Nagar,IR/JPR/OAK/NOV21/4,RAJASTHAN,JAIPUR,Amit Mathur,109128,1400391,Civil,Oaksmith
Urmila Godara Jaipur City,Lal kothi,IR/JPR/OAK/NOV21/5,RAJASTHAN,JAIPUR,Amit Mathur,145190,1401343,Civil,Oaksmith
Ayub Khan,NS Road,IR/JPR/OAK/NOV21/6,RAJASTHAN,JAIPUR,Sushil Padhi,144595,1401345,Civil,Oaksmith
Neeraj Kapoor Jaipur City,Jhotwara2,IR/JPR/OAK/NOV21/7,RAJASTHAN,JAIPUR,Lakhan Singh,128152,1401015,Civil,Oaksmith
Rajveer Singh Jaipur City,Jhotwara,IR/JPR/OAK/NOV21/8,RAJASTHAN,JAIPUR,Lakhan Singh,127823,1400751,Civil,Oaksmith
Amjad Ali Jaipur City,Ambabadi,IR/JPR/OAK/NOV21/9,RAJASTHAN,JAIPUR,Lakhan Singh,127814,1400758,Civil,Oaksmith
Farha Khan Jaipur City,JPR1,IR/JPR/OAK/NOV21/11,RAJASTHAN,JAIPUR,Lokendra Singh,109216,1400585,Civil,Oaksmith
Mukesh Kanwar Jaipur City,Hawa Sadak,IR/JPR/OAK/NOV21/12,RAJASTHAN,JAIPUR,Sushil Padhi,127900,1400789,Civil,Oaksmith
Ganesh Choudhary Jaipur City,Ambabadi,IR/JPR/OAK/NOV21/15,RAJASTHAN,JAIPUR,Lakhan Singh,128054,1400890,Civil,Oaksmith
Ajay Poonia Jaipur City,Pratap Nagar,IR/JPR/OAK/NOV21/16,RAJASTHAN,JAIPUR,Amit Mathur,127935,1400853,Civil,Oaksmith
Naresh Jodhpur,Railway Station,IR/JOD/OAK/NOV21/3,RAJASTHAN,JODHPUR,Devendra Bhati,117637,1900349,Civil,Oaksmith
Vishram Gehlot (39) Ajmer,Foysagar,IR/AJMR/OAK/NOV21/1,RAJASTHAN,AJMER,Sunil Daslania,127921,100571,Civil,Oaksmith
Kaushalya (37) Ajmer,Vaishali Nagar,IR/AJMR/OAK/DEC21/1,RAJASTHAN,AJMER,Sunil Daslania,109470,100175,Civil,Oaksmith
Amit S/O Shree Ram (114) Ajmer,Gulab Bari,IR/AJMR/OAK/DEC21/2,RAJASTHAN,AJMER,Sunil Daslania,109525,100351,Civil,Oaksmith
Kamla Devi Suhalka Udaipur,UDR-1,IR/AJMR/OAK/DEC21/3,RAJASTHAN,UDAIPUR,DeepakSingh Rathore,130008,2700448,Civil,Oaksmith
Aashiyana Khan Udaipur,Non Relevant,IR/UDP/OAK/DEC21/1,RAJASTHAN,UDAIPUR,Saasforce Admin,135389,2700530,Civil,Oaksmith
Manish Arora Bikaner,Lalgarh Railway Station,IR/BIKNR/OAK/DEC21/1,RAJASTHAN,BIKANER,Pankaj Jaiswal,131337,700329,Civil,Oaksmith
Shyam Lal Mohan Lal Bikaner,Bus Stand,IR/BIKNR/OAK/DEC21/2,RAJASTHAN,BIKANER,Pankaj Jaiswal,145162,700432,Civil,Oaksmith
Jitu Singh Bikaner,Kolayat Chungi,IR/BIKNR/OAK/DEC21/3,RAJASTHAN,BIKANER,Pankaj Jaiswal,110305,700052,Civil,Oaksmith
Harbans Singh S/O Jogender Singh Ward No. 434446 Sriganganagar Sriganganagar,Sriganganagar B,IR/BIKNR/OAK/DEC21/4,RAJASTHAN,SRI GANGANAGAR,Yajuvendra Singh,145203,1300803,Civil,Oaksmith
Ahilya Tak W/O Shiprasad (23) Ajmer,Vaishali Nagar,IR/SRINGR/OAK/DEC21/1,RAJASTHAN,AJMER,Sunil Daslania,109415,100050,Civil,Oaksmith
Mangal Nath (6) Ajmer,Jaipur Road,IR/AJMR/OAK/DEC21/4,RAJASTHAN,AJMER,Sunil Daslania,127897,100549,Civil,Oaksmith
Aditya Choudhari (118) Ajmer,SUBHASH NAGAR,IR/UDP/OAK/DEC21/3,RAJASTHAN,AJMER,Sunil Daslania,127867,100530,Civil,Oaksmith
Grape Wine Jaipur City,Jaipur2,IR/AJMR/OAK/DEC21/6,RAJASTHAN,JAIPUR,Sushil Padhi,109020,1400225,Civil,Oaksmith
Kusum Bhandari Sarita Rajwanshi Jaipur City,Rajapark,IR/JPR/OAK/DEC21/1,RAJASTHAN,JAIPUR,Lokendra Singh,127891,1400788,Civil,Oaksmith
Tina Rajpurohit Jaipur City,Vaishali Nagar,IR/JPR/OAK/DEC21/2,RAJASTHAN,JAIPUR,Ajaypal Shekhawat,111039,1400626,Civil,Oaksmith
Bhanwar Singh S/O Kishan Singh Hanumangarh,Hanumangarh A,IR/JPR/OAK/DEC21/3,RAJASTHAN,HANUMANGARH,Yajuvendra Singh,153032,3100764,Civil,Oaksmith
Bhanwar Singh S/O Kishan Singh Hanumangarh,Hanumangarh A,IR/HANUMAN/OAK/DEC21/1,RAJASTHAN,HANUMANGARH,Yajuvendra Singh,153032,3100764,Civil,Oaksmith
Rekha Sharma Jaipur City,Rajapark,IR/JPR/OAK/DEC21/5,RAJASTHAN,JAIPUR,Lokendra Singh,114442,1400639,Civil,Oaksmith
Sanjay Kumar Arora Jaipur City,NS Road,IR/JPR/OAK/DEC21/7,RAJASTHAN,JAIPUR,Sushil Padhi,144978,1401359,Civil,Oaksmith
Devdashrath Mines And Minerals Jodhpur,Jhalamand,IR/JOD/OAK/DEC21/1,RAJASTHAN,JODHPUR,Devendra Bhati,145651,1900715,Civil,Oaksmith
H D W/S,Route -4,ENV/GWH/OAK/DEC21/1,ASSAM,GUWAHATI,DIPANKAR BORAH,2340,24/97-98,Civil,Oaksmith
The Whiskey Company,Route -4,ENV/GWH/OAK/DEC21/2,ASSAM,GUWAHATI,DIPANKAR BORAH,102059,20/98-99,Civil,Oaksmith
R K Wine Store-Arlem Arlem,Kapil_Borda-Fatorda-Gogal,CAL/GOA/OAK/NOV21/2,GOA,GOA-S,Kapil Sotorkar,111241,FL-BR/II-000,Civil,Oaksmith
Unlimited Liquor Store And Supermarket Calangute,Pranay_Calangute/Baga/Arpora,CAL/GOA/OAK/NOV21/3,GOA,GOA-S,Pranay Gaonkar,105915,0,Civil,Oaksmith
Delfinos Hymart,Pranay_Verem/Candolim/Nerul,CAL/GOA/OAK/DEC21/1,GOA,GOA-N,Pranay Gaonkar,10596,FCL/PB/585 And FL/PB/138,Civil,Oaksmith
Poswal Wines,Raghunath_Arpora/Anjuna/Vagator,FD/GOA/SEP 21/2,GOA,GOA-N,Raghunath Ambre,120958,0,Civil,THC
Millenium Place Tower T 10 Sushant Ansal Golf City Shop No 1 2 3 Pr-34(Vina Alkohal-2),R-ROUTE -2,DS/LUC/DEC21/1,UTTAR PRADESH,LUCKNOW,Rahul Tripathi,126309,0,Civil,THC
Liquor Blueword,Non Relevant,DS/NOIDA/DEC 21/1,UTTAR PRADESH,Noida,Saasforce Admin,126286,0,Civil,THC
The Liquor Shop Pr-47,PPR,DS/NOIDA/DEC 21/3,UTTAR PRADESH,Noida,Parag Saxena,126284,0,Civil,THC
Vinicola Spirits Borda,SAIEESH_MAHESH_BORDA-FATORDA-GOGAL,FD/GOA/DEC 21/3,GOA,GOA-S,Saieesh Shirodkar,111244,FL-BR/II-000,Civil,JB
Hemakrishna Ksbcl - Bagalkunte,Malleshwaram,FD/BAN/SEP 21/1,KARNATAKA,BANGALORE,Girish MC,120621,19482,Civil,THC
Hemakrishna Ksbcl - Bagalkunte,Malleshwaram,FD/BAN/SEP 21/2,KARNATAKA,BANGALORE,Girish MC,120621,19482,Civil,JB
Mehak-E-Punjab Eco Suite - (27/2016/0005),Newtown,ENV/KOL/JAN22/1,WEST BENGAL,KOLKATA,Dipankar Mandal,71030,(27/2016/0005),Civil,THC
Mehak-E-Punjab Eco Suite - (27/2016/0005),Newtown,ENV/KOL/OAK/JAN22/1,WEST BENGAL,KOLKATA,Dipankar Mandal,71030,(27/2016/0005),Civil,OAK
Mehak-E-Punjab Eco Suite - (27/2016/0005),Newtown,ENV/KOL/JAN22/2,WEST BENGAL,KOLKATA,Dipankar Mandal,71030,(27/2016/0005),Civil,JB
Sector-17/18 Dividing Road/Vikram Kapur/2023-24/Zgrw08,OLD GURGAON,IR/GUR/FEB22/1,HARYANA,GURUGRAM WEST,Vishal Tiwari,153995,0,Civil,THC
Rao Market Udyog Vihar/Vikram Kapur/2023-24/Zgrw11,Old Delhi Road,IR/GUR/OAK/JAN22/1,HARYANA,GURUGRAM WEST,Vishal Tiwari,154001,0,Civil,OAK
Sector-17/18 Dividing Road/Vikram Kapur/2023-24/Zgrw08,OLD GURGAON,IR/GUR/OAK/JAN22/2,HARYANA,GURUGRAM WEST,Vishal Tiwari,153995,0,Civil,OAK
Hayatt Palace/Krishna Kumar/2023-24/Zgrw12,Old Delhi Road,IR/GUR/JAN22/1,HARYANA,GURUGRAM WEST,Vishal Tiwari,154004,0,Civil,THC
Hayatt Palace/Krishna Kumar/2023-24/Zgrw12,Old Delhi Road,IR/GUR/OAK/JAN22/3,HARYANA,GURUGRAM WEST,Vishal Tiwari,154004,0,Civil,OAK
Sarhaul Commercial Area/Vikram Kapur/2023-24/Zgrw07,Old Delhi Road,IR/GUR/OAK/JAN22/4,HARYANA,GURUGRAM WEST,Vishal Tiwari,153993,0,Civil,OAK
M/S Om Sai Wines,Non Relevant,FD/HYD/DEC21/1,TELANGANA,HYDERABAD,Saasforce Admin,123022,2101750,Civil,THC
Daimond Liquor Mart,Non Relevant,FD/HYD/DEC21/2,TELANGANA,HYDERABAD,Saasforce Admin,124714,2102541,Civil,THC
R R R Liquor Mart,Non Relevant,FD/HYD/DEC21/3,TELANGANA,HYDERABAD,Saasforce Admin,123202,2102146,Civil,THC
K Liquor Mart,Non Relevant,FD/HYD/DEC21/4,TELANGANA,HYDERABAD,Saasforce Admin,123175,2101874,Civil,THC
7-Tonic,Non Relevant,FD/HYD/DEC21/5,TELANGANA,HYDERABAD,Saasforce Admin,124766,2101178,Civil,THC
Daruwala Liquor Stores,Non Relevant,FD/HYD/DEC21/6,TELANGANA,HYDERABAD,Saasforce Admin,124142,2101410,Civil,THC
M/S.Laxminarsimha Liquors,Non Relevant,FD/SDP/DEC21/1,TELANGANA,SIDDIPET,Saasforce Admin,124879,2100029,Civil,THC
Parklane Wines,Non Relevant,FD/NZM/DEC21/1,TELANGANA,WARANGAL,Saasforce Admin,122877,2100199,Civil,THC
M/S The Parklane,Non Relevant,FD/NZM/DEC21/2,TELANGANA,WARANGAL,Saasforce Admin,122773,2100288,Civil,THC
Svd Spirits,Non Relevant,FD/HYD/JAN22/1,TELANGANA,HYDERABAD,Saasforce Admin,125315,2101255,Civil,THC
M/S. Slns Wines,Non Relevant,FD/HYD/JAN22/2,TELANGANA,HYDERABAD,Saasforce Admin,123106,2101239,Civil,THC
Sri Raja Rajeshwari Wines,Non Relevant,FD/HYD/JAN22/3,TELANGANA,HYDERABAD,Saasforce Admin,124628,2100684,Civil,THC
Sapthagiri Wines,Non Relevant,FD/HYD/JAN22/4,TELANGANA,HYDERABAD,Saasforce Admin,124663,2101477,Civil,THC
Bagga Wines,Non Relevant,FD/HYD/JAN22/5,TELANGANA,HYDERABAD,Saasforce Admin,123049,2102094,Civil,THC
M.G Liquor Mart,Non Relevant,FD/HYD/FEB22/1,TELANGANA,HYDERABAD,Saasforce Admin,124653,2101357,Civil,THC
Tirumala Liquor Mart,Non Relevant,FD/HYD/JAN22/7,TELANGANA,HYDERABAD,Saasforce Admin,123187,2101984,Civil,THC
Tonique Street,Non Relevant,FD/NZM/MAR22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124485,2100869,Civil,THC
Tonique Street,Non Relevant,FD/NZM/MAR22/2,TELANGANA,NIZAMABAD,Saasforce Admin,124485,2100869,Civil,THC
Smr Wine Mart,Non Relevant,FD/HYD/JAN22/8,TELANGANA,HYDERABAD,Saasforce Admin,125148,2101676,Civil,THC
M/S Nandan Liquor Mart,Non Relevant,FD/MHB/JAN22/1,TELANGANA,MAHABOOBNAGAR-C,Saasforce Admin,123618,2100582,Civil,THC
Sri Venkata Durga Wines-1,Non Relevant,FD/NAL/JAN22/1,TELANGANA,NALGONDA,Saasforce Admin,124201,2100466,Civil,THC
Chalapathi Wines,Non Relevant,FD/HYD/FEB22/2,TELANGANA,HYDERABAD,Saasforce Admin,124716,2102555,Civil,THC
M/S. K K D Liquor Mart,Non Relevant,FD/NAL/JAN22/2,TELANGANA,NALGONDA,Saasforce Admin,124312,2101419,Civil,THC
Venkateshwara Wines,Non Relevant,FD/HYD/JAN22/9,TELANGANA,HYDERABAD,Saasforce Admin,123067,2100664,Civil,THC
M/S. Smy Hi Tex Liquor Mart,Non Relevant,FD/HYD/JAN22/10,TELANGANA,HYDERABAD,Saasforce Admin,124755,2101043,Civil,THC
Sri Durga S Dolphin Wines,Non Relevant,FD/HYD/JAN22/11,TELANGANA,HYDERABAD,Saasforce Admin,123066,2100549,Civil,THC
Jai Bhavani Enterprises,Non Relevant,FD/HYD/JAN22/12,TELANGANA,HYDERABAD,Saasforce Admin,123063,2100352,Civil,THC
Bhavani Wines,Non Relevant,FD/HYD/JAN22/13,TELANGANA,HYDERABAD,Saasforce Admin,124813,2101721,Civil,THC
M/S. Jsm Liquor Mart,Non Relevant,FD/HYD/FEB22/3,TELANGANA,HYDERABAD,Saasforce Admin,124092,2100280,Civil,THC
M/S Renuka Wines,Non Relevant,FD/NZM/FEB22/1,TELANGANA,NIZAMABAD,Saasforce Admin,124527,2101369,Civil,THC
Ashoka S Walk In Store,Non Relevant,FD/NZM/FEB22/2,TELANGANA,NIZAMABAD,Saasforce Admin,124449,2100361,Civil,THC
Svd Wine Mart,Non Relevant,FD/HYD/FEB22/4,TELANGANA,HYDERABAD,Saasforce Admin,125157,2101869,Civil,THC
Svd Liquor Lounge,Non Relevant,FD/HYD/FEB22/5,TELANGANA,HYDERABAD,Saasforce Admin,124666,2101510,Civil,THC
Laxmi Ganpathi Wines,Non Relevant,FD/WRG/FEB22/1,TELANGANA,WARANGAL,Saasforce Admin,122973,2102176,Civil,THC
Bagga Wines,Non Relevant,FD/HYD/OAK/JAN22/1,TELANGANA,HYDERABAD,Saasforce Admin,123049,2102094,Civil,OAK
Daimond Liquor Mart,Non Relevant,FD/HYD/OAK/DEC21/1,TELANGANA,HYDERABAD,Saasforce Admin,124714,2102541,Civil,OAK
Sapthagiri Wines,Non Relevant,FD/HYD/OAK/DEC21/2,TELANGANA,HYDERABAD,Saasforce Admin,124663,2101477,Civil,OAK
Smr Wine Mart,Non Relevant,FD/HYD/OAK/DEC21/3,TELANGANA,HYDERABAD,Saasforce Admin,125148,2101676,Civil,OAK
M/S. Slns Wines,Non Relevant,FD/HYD/OAK/DEC21/4,TELANGANA,HYDERABAD,Saasforce Admin,123106,2101239,Civil,OAK
